CountryName,CountryISO3,Year,MetricName,Value,DataType,Source
"Congo, Dem. Rep.",COD,2023,ProgLang_Python_UsagePercentEst,26.981471253505593,Estimate,Internal Estimate
"Congo, Dem. Rep.",COD,2024,ProgLang_Python_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,ProgLang_Python_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,ProgLang_R_UsagePercentEst,6.027986760437409,Estimate,Internal Estimate
"Congo, Dem. Rep.",COD,2020,ProgLang_R_UsagePercentEst,8.676742144461125,Estimate,GSMA Est
"Congo, Dem. Rep.",COD,2021,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,ProgLang_R_UsagePercentEst,8.207180693205022,Estimate,WB Estimate
"Congo, Dem. Rep.",COD,2023,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2024,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,ProgLang_Java_UsagePercentEst,11.572284198545216,Estimate,GSMA Est
"Congo, Dem. Rep.",COD,2020,ProgLang_Java_UsagePercentEst,15.206572179691811,Estimate,GSMA Est
"Congo, Dem. Rep.",COD,2021,ProgLang_Java_UsagePercentEst,19.322997787428065,Estimate,WB Estimate
"Congo, Dem. Rep.",COD,2022,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2023,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2024,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2020,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2021,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2023,ProgLang_JavaScript_UsagePercentEst,37.61447323480268,Preliminary,NA
"Congo, Dem. Rep.",COD,2024,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2020,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2021,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,ProgLang_Other_UsagePercentEst,6.170174525664843,Estimate,WB Estimate
"Congo, Dem. Rep.",COD,2023,ProgLang_Other_UsagePercentEst,14.04019727069147,Estimate,GSMA Est
"Congo, Dem. Rep.",COD,2024,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,AIAwarenessSurvey_PercentAware,32.7,Estimate,WB Estimate
"Congo, Dem. Rep.",COD,2020,AIAwarenessSurvey_PercentAware,50.6,Estimate,Internal Estimate
"Congo, Dem. Rep.",COD,2021,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,AIAwarenessSurvey_PercentAware,25.1,Estimate,GSMA Est
"Congo, Dem. Rep.",COD,2023,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Dem. Rep.",COD,2024,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Dem. Rep.",COD,2020,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Dem. Rep.",COD,2021,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,AIPerception_NetSentimentScore,23.8,Estimate,Internal Estimate
"Congo, Dem. Rep.",COD,2023,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Dem. Rep.",COD,2024,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,TechnologyAdoption_Index,NA,NA,NA
"Congo, Dem. Rep.",COD,2020,TechnologyAdoption_Index,49.2,Estimate,GSMA Est
"Congo, Dem. Rep.",COD,2021,TechnologyAdoption_Index,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,TechnologyAdoption_Index,NA,NA,NA
"Congo, Dem. Rep.",COD,2023,TechnologyAdoption_Index,63.4,Estimate,WB Estimate
"Congo, Dem. Rep.",COD,2024,TechnologyAdoption_Index,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,TechnologyAdoption_Index,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,AfrobarometerTechTrust_Score,21.1,Estimate,WB Estimate
"Congo, Dem. Rep.",COD,2020,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Dem. Rep.",COD,2021,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Dem. Rep.",COD,2023,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Dem. Rep.",COD,2024,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Dem. Rep.",COD,2019,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Dem. Rep.",COD,2020,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Dem. Rep.",COD,2021,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Dem. Rep.",COD,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Dem. Rep.",COD,2023,ChatGPTUsage_EstimatedPenetration,5.3,Estimate,GSMA Est
"Congo, Dem. Rep.",COD,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Dem. Rep.",COD,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Rep.",COG,2019,InternetPenetration_Percent,45.6,Actual,Gov Stats
"Congo, Rep.",COG,2020,InternetPenetration_Percent,20.8,Actual,WB Data
"Congo, Rep.",COG,2021,InternetPenetration_Percent,75.6,Actual,Gov Stats
"Congo, Rep.",COG,2022,InternetPenetration_Percent,76.7,Estimate,WB Estimate
"Congo, Rep.",COG,2023,InternetPenetration_Percent,51.0,Estimate,Internal Estimate
"Congo, Rep.",COG,2024,InternetPenetration_Percent,23.8,Estimate,Internal Estimate
"Congo, Rep.",COG,2025,InternetPenetration_Percent,NA,NA,NA
"Congo, Rep.",COG,2019,MobilePhoneUsage_SubscriptionsPer100,121.3,Actual,ITU Data
"Congo, Rep.",COG,2020,MobilePhoneUsage_SubscriptionsPer100,103.2,Estimate,Internal Estimate
"Congo, Rep.",COG,2021,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
"Congo, Rep.",COG,2022,MobilePhoneUsage_SubscriptionsPer100,126.4,Actual,WB Data
"Congo, Rep.",COG,2023,MobilePhoneUsage_SubscriptionsPer100,133.7,Estimate,GSMA Est
"Congo, Rep.",COG,2024,MobilePhoneUsage_SubscriptionsPer100,133.5,Estimate,GSMA Est
"Congo, Rep.",COG,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
"Congo, Rep.",COG,2019,BroadbandAccess_FixedSubscriptionsPer100,14.8,Estimate,WB Estimate
"Congo, Rep.",COG,2020,BroadbandAccess_FixedSubscriptionsPer100,71.5,Estimate,Internal Estimate
"Congo, Rep.",COG,2021,BroadbandAccess_FixedSubscriptionsPer100,31.0,Estimate,Internal Estimate
"Congo, Rep.",COG,2022,BroadbandAccess_FixedSubscriptionsPer100,51.1,Estimate,GSMA Est
"Congo, Rep.",COG,2023,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
"Congo, Rep.",COG,2024,BroadbandAccess_FixedSubscriptionsPer100,21.4,Estimate,Internal Estimate
"Congo, Rep.",COG,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
"Congo, Rep.",COG,2019,ElectricityAccess_PercentPopulation,70.0,Actual,ITU Data
"Congo, Rep.",COG,2020,ElectricityAccess_PercentPopulation,70.7,Actual,WB Data
"Congo, Rep.",COG,2021,ElectricityAccess_PercentPopulation,72.5,Actual,WB Data
"Congo, Rep.",COG,2022,ElectricityAccess_PercentPopulation,71.9,Actual,Gov Stats
"Congo, Rep.",COG,2023,ElectricityAccess_PercentPopulation,100,Estimate,WB Estimate
"Congo, Rep.",COG,2024,ElectricityAccess_PercentPopulation,NA,NA,NA
"Congo, Rep.",COG,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
"Congo, Rep.",COG,2019,CloudInfra_Score,NA,NA,NA
"Congo, Rep.",COG,2020,CloudInfra_Score,NA,NA,NA
"Congo, Rep.",COG,2021,CloudInfra_Score,60.5,Estimate,WB Estimate
"Congo, Rep.",COG,2022,CloudInfra_Score,25.2,Estimate,Internal Estimate
"Congo, Rep.",COG,2023,CloudInfra_Score,NA,NA,NA
"Congo, Rep.",COG,2024,CloudInfra_Score,NA,NA,NA
"Congo, Rep.",COG,2025,CloudInfra_Score,NA,NA,NA
"Congo, Rep.",COG,2019,GDPPerCapita_USD_Current,7289,Actual,Gov Stats
"Congo, Rep.",COG,2020,GDPPerCapita_USD_Current,2442,Actual,ITU Data
"Congo, Rep.",COG,2021,GDPPerCapita_USD_Current,826,Actual,ITU Data
"Congo, Rep.",COG,2022,GDPPerCapita_USD_Current,817,Actual,ITU Data
"Congo, Rep.",COG,2023,GDPPerCapita_USD_Current,7268,Estimate,WB Estimate
"Congo, Rep.",COG,2024,GDPPerCapita_USD_Current,2750,Projection/Forecast,IMF Forecast
"Congo, Rep.",COG,2025,GDPPerCapita_USD_Current,963,Projection/Forecast,IMF Forecast
"Congo, Rep.",COG,2019,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
"Congo, Rep.",COG,2020,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
"Congo, Rep.",COG,2021,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
"Congo, Rep.",COG,2022,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
"Congo, Rep.",COG,2023,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
"Congo, Rep.",COG,2024,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
"Congo, Rep.",COG,2025,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
"Congo, Rep.",COG,2019,StartupEcosystemRank_GlobalScore,NA,NA,NA
"Congo, Rep.",COG,2020,StartupEcosystemRank_GlobalScore,NA,NA,NA
"Congo, Rep.",COG,2021,StartupEcosystemRank_GlobalScore,NA,NA,NA
"Congo, Rep.",COG,2022,StartupEcosystemRank_GlobalScore,58.9,Estimate,Internal Estimate
"Congo, Rep.",COG,2023,StartupEcosystemRank_GlobalScore,NA,NA,NA
"Congo, Rep.",COG,2024,StartupEcosystemRank_GlobalScore,NA,NA,NA
"Congo, Rep.",COG,2025,StartupEcosystemRank_GlobalScore,NA,NA,NA
"Congo, Rep.",COG,2019,TechInvestment2024_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2020,TechInvestment2024_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2021,TechInvestment2024_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2022,TechInvestment2024_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2023,TechInvestment2024_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2024,TechInvestment2024_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2025,TechInvestment2024_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2019,AIMarketSize_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2020,AIMarketSize_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2021,AIMarketSize_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2022,AIMarketSize_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2023,AIMarketSize_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2024,AIMarketSize_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2025,AIMarketSize_USD_Millions_Est,NA,NA,NA
"Congo, Rep.",COG,2019,NationalAIStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2020,NationalAIStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2021,NationalAIStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2022,NationalAIStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2023,NationalAIStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2024,NationalAIStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2025,NationalAIStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2019,AIPolicy_MaturityScore,NA,NA,NA
"Congo, Rep.",COG,2020,AIPolicy_MaturityScore,NA,NA,NA
"Congo, Rep.",COG,2021,AIPolicy_MaturityScore,NA,NA,NA
"Congo, Rep.",COG,2022,AIPolicy_MaturityScore,NA,NA,NA
"Congo, Rep.",COG,2023,AIPolicy_MaturityScore,NA,NA,NA
"Congo, Rep.",COG,2024,AIPolicy_MaturityScore,NA,NA,NA
"Congo, Rep.",COG,2025,AIPolicy_MaturityScore,NA,NA,NA
"Congo, Rep.",COG,2019,DataProtectionLaw_Status,Partial,Estimate,WB Estimate
"Congo, Rep.",COG,2020,DataProtectionLaw_Status,NA,NA,NA
"Congo, Rep.",COG,2021,DataProtectionLaw_Status,None,Estimate,WB Estimate
"Congo, Rep.",COG,2022,DataProtectionLaw_Status,Partial,Estimate,Internal Estimate
"Congo, Rep.",COG,2023,DataProtectionLaw_Status,NA,NA,NA
"Congo, Rep.",COG,2024,DataProtectionLaw_Status,NA,NA,NA
"Congo, Rep.",COG,2025,DataProtectionLaw_Status,NA,NA,NA
"Congo, Rep.",COG,2019,AIRegulation_Status,NA,NA,NA
"Congo, Rep.",COG,2020,AIRegulation_Status,NA,NA,NA
"Congo, Rep.",COG,2021,AIRegulation_Status,NA,NA,NA
"Congo, Rep.",COG,2022,AIRegulation_Status,NA,NA,NA
"Congo, Rep.",COG,2023,AIRegulation_Status,NA,NA,NA
"Congo, Rep.",COG,2024,AIRegulation_Status,NA,NA,NA
"Congo, Rep.",COG,2025,AIRegulation_Status,NA,NA,NA
"Congo, Rep.",COG,2019,DigitalStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2020,DigitalStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2021,DigitalStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2022,DigitalStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2023,DigitalStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2024,DigitalStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2025,DigitalStrategy_Status,NA,NA,NA
"Congo, Rep.",COG,2019,STEMGraduates_AnnualEst,NA,NA,NA
"Congo, Rep.",COG,2020,STEMGraduates_AnnualEst,NA,NA,NA
"Congo, Rep.",COG,2021,STEMGraduates_AnnualEst,39436,Estimate,WB Estimate
"Congo, Rep.",COG,2022,STEMGraduates_AnnualEst,17960,Estimate,GSMA Est
"Congo, Rep.",COG,2023,STEMGraduates_AnnualEst,44465,Estimate,GSMA Est
"Congo, Rep.",COG,2024,STEMGraduates_AnnualEst,23576,Estimate,GSMA Est
"Congo, Rep.",COG,2025,STEMGraduates_AnnualEst,NA,NA,NA
"Congo, Rep.",COG,2019,AIEducationPrograms_CountEst,NA,NA,NA
"Congo, Rep.",COG,2020,AIEducationPrograms_CountEst,NA,NA,NA
"Congo, Rep.",COG,2021,AIEducationPrograms_CountEst,NA,NA,NA
"Congo, Rep.",COG,2022,AIEducationPrograms_CountEst,NA,NA,NA
"Congo, Rep.",COG,2023,AIEducationPrograms_CountEst,NA,NA,NA
"Congo, Rep.",COG,2024,AIEducationPrograms_CountEst,NA,NA,NA
"Congo, Rep.",COG,2025,AIEducationPrograms_CountEst,NA,NA,NA
"Congo, Rep.",COG,2019,DataScientists_CountEst,NA,NA,NA
"Congo, Rep.",COG,2020,DataScientists_CountEst,NA,NA,NA
"Congo, Rep.",COG,2021,DataScientists_CountEst,NA,NA,NA
"Congo, Rep.",COG,2022,DataScientists_CountEst,NA,NA,NA
"Congo, Rep.",COG,2023,DataScientists_CountEst,NA,NA,NA
"Congo, Rep.",COG,2024,DataScientists_CountEst,NA,NA,NA
"Congo, Rep.",COG,2025,DataScientists_CountEst,NA,NA,NA
"Congo, Rep.",COG,2019,ICTGraduates_AnnualEst,NA,NA,NA
"Congo, Rep.",COG,2020,ICTGraduates_AnnualEst,29946,Estimate,Internal Estimate
"Congo, Rep.",COG,2021,ICTGraduates_AnnualEst,NA,NA,NA
"Congo, Rep.",COG,2022,ICTGraduates_AnnualEst,44045,Estimate,Internal Estimate
"Congo, Rep.",COG,2023,ICTGraduates_AnnualEst,21294,Preliminary,NA
"Congo, Rep.",COG,2024,ICTGraduates_AnnualEst,8705,Estimate,GSMA Est
"Congo, Rep.",COG,2025,ICTGraduates_AnnualEst,NA,NA,NA
"Congo, Rep.",COG,2019,ProgLang_Python_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2020,ProgLang_Python_UsagePercentEst,34.051861601872716,Estimate,Internal Estimate
"Congo, Rep.",COG,2021,ProgLang_Python_UsagePercentEst,32.475198973505805,Estimate,GSMA Est
"Congo, Rep.",COG,2022,ProgLang_Python_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2023,ProgLang_Python_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2024,ProgLang_Python_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2025,ProgLang_Python_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2019,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2020,ProgLang_R_UsagePercentEst,9.83409108122213,Estimate,WB Estimate
"Congo, Rep.",COG,2021,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2022,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2023,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2024,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2025,ProgLang_R_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2019,ProgLang_Java_UsagePercentEst,15.267540250228613,Estimate,WB Estimate
"Congo, Rep.",COG,2020,ProgLang_Java_UsagePercentEst,13.704967492945169,Estimate,GSMA Est
"Congo, Rep.",COG,2021,ProgLang_Java_UsagePercentEst,22.35376410538904,Estimate,WB Estimate
"Congo, Rep.",COG,2022,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2023,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2024,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2025,ProgLang_Java_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2019,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2020,ProgLang_JavaScript_UsagePercentEst,33.01070282082,Estimate,Internal Estimate
"Congo, Rep.",COG,2021,ProgLang_JavaScript_UsagePercentEst,24.39977939068895,Estimate,Internal Estimate
"Congo, Rep.",COG,2022,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2023,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2024,ProgLang_JavaScript_UsagePercentEst,24.015761259234356,Estimate,Internal Estimate
"Congo, Rep.",COG,2025,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2019,ProgLang_Other_UsagePercentEst,9.760907435346079,Estimate,GSMA Est
"Congo, Rep.",COG,2020,ProgLang_Other_UsagePercentEst,7.529006060425546,Estimate,WB Estimate
"Congo, Rep.",COG,2021,ProgLang_Other_UsagePercentEst,16.710987072067464,Estimate,WB Estimate
"Congo, Rep.",COG,2022,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2023,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2024,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2025,ProgLang_Other_UsagePercentEst,NA,NA,NA
"Congo, Rep.",COG,2019,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Rep.",COG,2020,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Rep.",COG,2021,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Rep.",COG,2022,AIAwarenessSurvey_PercentAware,8.1,Estimate,Internal Estimate
"Congo, Rep.",COG,2023,AIAwarenessSurvey_PercentAware,39.9,Estimate,Internal Estimate
"Congo, Rep.",COG,2024,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Rep.",COG,2025,AIAwarenessSurvey_PercentAware,NA,NA,NA
"Congo, Rep.",COG,2019,AIPerception_NetSentimentScore,51.8,Estimate,GSMA Est
"Congo, Rep.",COG,2020,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Rep.",COG,2021,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Rep.",COG,2022,AIPerception_NetSentimentScore,24.5,Estimate,WB Estimate
"Congo, Rep.",COG,2023,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Rep.",COG,2024,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Rep.",COG,2025,AIPerception_NetSentimentScore,NA,NA,NA
"Congo, Rep.",COG,2019,TechnologyAdoption_Index,66.5,Estimate,GSMA Est
"Congo, Rep.",COG,2020,TechnologyAdoption_Index,NA,NA,NA
"Congo, Rep.",COG,2021,TechnologyAdoption_Index,NA,NA,NA
"Congo, Rep.",COG,2022,TechnologyAdoption_Index,NA,NA,NA
"Congo, Rep.",COG,2023,TechnologyAdoption_Index,15.5,Estimate,GSMA Est
"Congo, Rep.",COG,2024,TechnologyAdoption_Index,NA,NA,NA
"Congo, Rep.",COG,2025,TechnologyAdoption_Index,NA,NA,NA
"Congo, Rep.",COG,2019,AfrobarometerTechTrust_Score,19.7,Estimate,Internal Estimate
"Congo, Rep.",COG,2020,AfrobarometerTechTrust_Score,55.3,Estimate,GSMA Est
"Congo, Rep.",COG,2021,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Rep.",COG,2022,AfrobarometerTechTrust_Score,63.4,Estimate,WB Estimate
"Congo, Rep.",COG,2023,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Rep.",COG,2024,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Rep.",COG,2025,AfrobarometerTechTrust_Score,NA,NA,NA
"Congo, Rep.",COG,2019,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Rep.",COG,2020,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Rep.",COG,2021,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Rep.",COG,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Rep.",COG,2023,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Rep.",COG,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
"Congo, Rep.",COG,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Cote d'Ivoire,CIV,2019,InternetPenetration_Percent,44.9,Actual,ITU Data
Cote d'Ivoire,CIV,2020,InternetPenetration_Percent,46.5,Actual,WB Data
Cote d'Ivoire,CIV,2021,InternetPenetration_Percent,74.1,Actual,ITU Data
Cote d'Ivoire,CIV,2022,InternetPenetration_Percent,79.0,Estimate,Internal Estimate
Cote d'Ivoire,CIV,2023,InternetPenetration_Percent,21.8,Preliminary,NA
Cote d'Ivoire,CIV,2024,InternetPenetration_Percent,86.3,Estimate,GSMA Est
Cote d'Ivoire,CIV,2025,InternetPenetration_Percent,NA,NA,NA
Cote d'Ivoire,CIV,2019,MobilePhoneUsage_SubscriptionsPer100,101.3,Estimate,GSMA Est
Cote d'Ivoire,CIV,2020,MobilePhoneUsage_SubscriptionsPer100,119.7,Actual,ITU Data
Cote d'Ivoire,CIV,2021,MobilePhoneUsage_SubscriptionsPer100,105.7,Actual,Gov Stats
Cote d'Ivoire,CIV,2022,MobilePhoneUsage_SubscriptionsPer100,108.9,Actual,Gov Stats
Cote d'Ivoire,CIV,2023,MobilePhoneUsage_SubscriptionsPer100,89.1,Estimate,Internal Estimate
Cote d'Ivoire,CIV,2024,MobilePhoneUsage_SubscriptionsPer100,136.2,Estimate,WB Estimate
Cote d'Ivoire,CIV,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Cote d'Ivoire,CIV,2019,BroadbandAccess_FixedSubscriptionsPer100,79.2,Estimate,GSMA Est
Cote d'Ivoire,CIV,2020,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Cote d'Ivoire,CIV,2021,BroadbandAccess_FixedSubscriptionsPer100,33.2,Estimate,GSMA Est
Cote d'Ivoire,CIV,2022,BroadbandAccess_FixedSubscriptionsPer100,58.5,Estimate,WB Estimate
Cote d'Ivoire,CIV,2023,BroadbandAccess_FixedSubscriptionsPer100,58.4,Estimate,Internal Estimate
Cote d'Ivoire,CIV,2024,BroadbandAccess_FixedSubscriptionsPer100,47.8,Estimate,GSMA Est
Cote d'Ivoire,CIV,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Cote d'Ivoire,CIV,2019,ElectricityAccess_PercentPopulation,94.8,Actual,ITU Data
Cote d'Ivoire,CIV,2020,ElectricityAccess_PercentPopulation,40.6,Estimate,Internal Estimate
Cote d'Ivoire,CIV,2021,ElectricityAccess_PercentPopulation,NA,NA,NA
Cote d'Ivoire,CIV,2022,ElectricityAccess_PercentPopulation,71.6,Actual,ITU Data
Cote d'Ivoire,CIV,2023,ElectricityAccess_PercentPopulation,100,Estimate,Internal Estimate
Cote d'Ivoire,CIV,2024,ElectricityAccess_PercentPopulation,NA,NA,NA
Cote d'Ivoire,CIV,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
Cote d'Ivoire,CIV,2019,CloudInfra_Score,NA,NA,NA
Cote d'Ivoire,CIV,2020,CloudInfra_Score,NA,NA,NA
Cote d'Ivoire,CIV,2021,CloudInfra_Score,NA,NA,NA
Cote d'Ivoire,CIV,2022,CloudInfra_Score,18.2,Estimate,Internal Estimate
Cote d'Ivoire,CIV,2023,CloudInfra_Score,63.7,Estimate,Internal Estimate
Cote d'Ivoire,CIV,2024,CloudInfra_Score,NA,NA,NA
Cote d'Ivoire,CIV,2025,CloudInfra_Score,NA,NA,NA
Cote d'Ivoire,CIV,2019,GDPPerCapita_USD_Current,815,Actual,ITU Data
Cote d'Ivoire,CIV,2020,GDPPerCapita_USD_Current,2639,Actual,ITU Data
Cote d'Ivoire,CIV,2021,GDPPerCapita_USD_Current,7395,Actual,Gov Stats
Cote d'Ivoire,CIV,2022,GDPPerCapita_USD_Current,843,Estimate,Internal Estimate
